id,date.entered,week,rating
12,2000-04-15,wk33,
12,2000-04-15,wk34,
12,2000-04-15,wk35,
12,2000-04-15,wk36,
12,2000-04-15,wk37,
12,2000-04-15,wk38,
12,2000-04-15,wk39,
12,2000-04-15,wk40,
12,2000-04-15,wk41,
12,2000-04-15,wk42,
12,2000-04-15,wk43,
12,2000-04-15,wk44,
12,2000-04-15,wk45,
12,2000-04-15,wk46,
12,2000-04-15,wk47,
12,2000-04-15,wk48,
12,2000-04-15,wk49,
12,2000-04-15,wk50,
12,2000-04-15,wk51,
12,2000-04-15,wk52,
12,2000-04-15,wk53,
12,2000-04-15,wk54,
12,2000-04-15,wk55,
12,2000-04-15,wk56,
12,2000-04-15,wk57,
12,2000-04-15,wk58,
12,2000-04-15,wk59,
12,2000-04-15,wk60,
12,2000-04-15,wk61,
12,2000-04-15,wk62,
12,2000-04-15,wk63,
12,2000-04-15,wk64,
12,2000-04-15,wk65,
12,2000-04-15,wk66,
12,2000-04-15,wk67,
12,2000-04-15,wk68,
12,2000-04-15,wk69,
12,2000-04-15,wk70,
12,2000-04-15,wk71,
12,2000-04-15,wk72,
12,2000-04-15,wk73,
12,2000-04-15,wk74,
12,2000-04-15,wk75,
12,2000-04-15,wk76,
13,1999-11-27,wk1,71.0
13,1999-11-27,wk2,51.0
13,1999-11-27,wk3,28.0
13,1999-11-27,wk4,18.0
13,1999-11-27,wk5,13.0
13,1999-11-27,wk6,13.0
13,1999-11-27,wk7,11.0
13,1999-11-27,wk8,1.0
13,1999-11-27,wk9,1.0
13,1999-11-27,wk10,2.0
13,1999-11-27,wk11,2.0
13,1999-11-27,wk12,3.0
13,1999-11-27,wk13,3.0
13,1999-11-27,wk14,4.0
13,1999-11-27,wk15,12.0
13,1999-11-27,wk16,11.0
13,1999-11-27,wk17,13.0
13,1999-11-27,wk18,15.0
13,1999-11-27,wk19,18.0
13,1999-11-27,wk20,20.0
13,1999-11-27,wk21,30.0
13,1999-11-27,wk22,40.0
13,1999-11-27,wk23,39.0
13,1999-11-27,wk24,44.0
13,1999-11-27,wk25,
13,1999-11-27,wk26,
13,1999-11-27,wk27,
13,1999-11-27,wk28,
13,1999-11-27,wk29,
13,1999-11-27,wk30,
13,1999-11-27,wk31,
13,1999-11-27,wk32,
13,1999-11-27,wk33,
13,1999-11-27,wk34,
13,1999-11-27,wk35,
13,1999-11-27,wk36,
13,1999-11-27,wk37,
13,1999-11-27,wk38,
13,1999-11-27,wk39,
13,1999-11-27,wk40,
13,1999-11-27,wk41,
13,1999-11-27,wk42,
13,1999-11-27,wk43,
13,1999-11-27,wk44,
13,1999-11-27,wk45,
13,1999-11-27,wk46,
13,1999-11-27,wk47,
13,1999-11-27,wk48,
13,1999-11-27,wk49,
13,1999-11-27,wk50,
13,1999-11-27,wk51,
13,1999-11-27,wk52,
13,1999-11-27,wk53,
13,1999-11-27,wk54,
13,1999-11-27,wk55,
13,1999-11-27,wk56,
13,1999-11-27,wk57,
13,1999-11-27,wk58,
13,1999-11-27,wk59,
13,1999-11-27,wk60,
13,1999-11-27,wk61,
13,1999-11-27,wk62,
13,1999-11-27,wk63,
13,1999-11-27,wk64,
13,1999-11-27,wk65,
13,1999-11-27,wk66,
13,1999-11-27,wk67,
13,1999-11-27,wk68,
13,1999-11-27,wk69,
13,1999-11-27,wk70,
13,1999-11-27,wk71,
13,1999-11-27,wk72,
13,1999-11-27,wk73,
13,1999-11-27,wk74,
13,1999-11-27,wk75,
13,1999-11-27,wk76,
14,2000-04-08,wk1,79.0
14,2000-04-08,wk2,65.0
14,2000-04-08,wk3,53.0
14,2000-04-08,wk4,48.0
14,2000-04-08,wk5,45.0
14,2000-04-08,wk6,36.0
14,2000-04-08,wk7,34.0
14,2000-04-08,wk8,29.0
14,2000-04-08,wk9,27.0
14,2000-04-08,wk10,30.0
14,2000-04-08,wk11,36.0
14,2000-04-08,wk12,37.0
14,2000-04-08,wk13,39.0
14,2000-04-08,wk14,49.0
14,2000-04-08,wk15,57.0
14,2000-04-08,wk16,63.0
14,2000-04-08,wk17,65.0
14,2000-04-08,wk18,68.0
14,2000-04-08,wk19,79.0
14,2000-04-08,wk20,86.0
14,2000-04-08,wk21,
14,2000-04-08,wk22,
14,2000-04-08,wk23,
14,2000-04-08,wk24,
14,2000-04-08,wk25,
14,2000-04-08,wk26,
14,2000-04-08,wk27,
14,2000-04-08,wk28,
14,2000-04-08,wk29,
14,2000-04-08,wk30,
14,2000-04-08,wk31,
14,2000-04-08,wk32,
14,2000-04-08,wk33,
14,2000-04-08,wk34,
14,2000-04-08,wk35,
14,2000-04-08,wk36,
14,2000-04-08,wk37,
14,2000-04-08,wk38,
14,2000-04-08,wk39,
14,2000-04-08,wk40,
14,2000-04-08,wk41,
14,2000-04-08,wk42,
14,2000-04-08,wk43,
14,2000-04-08,wk44,
14,2000-04-08,wk45,
14,2000-04-08,wk46,
14,2000-04-08,wk47,
14,2000-04-08,wk48,
14,2000-04-08,wk49,
14,2000-04-08,wk50,
14,2000-04-08,wk51,
14,2000-04-08,wk52,
14,2000-04-08,wk53,
14,2000-04-08,wk54,
14,2000-04-08,wk55,
14,2000-04-08,wk56,
14,2000-04-08,wk57,
14,2000-04-08,wk58,
14,2000-04-08,wk59,
14,2000-04-08,wk60,
14,2000-04-08,wk61,
14,2000-04-08,wk62,
14,2000-04-08,wk63,
14,2000-04-08,wk64,
14,2000-04-08,wk65,
14,2000-04-08,wk66,
14,2000-04-08,wk67,
14,2000-04-08,wk68,
14,2000-04-08,wk69,
14,2000-04-08,wk70,
14,2000-04-08,wk71,
14,2000-04-08,wk72,
14,2000-04-08,wk73,
14,2000-04-08,wk74,
14,2000-04-08,wk75,
14,2000-04-08,wk76,
15,2000-01-22,wk1,80.0
15,2000-01-22,wk2,78.0
15,2000-01-22,wk3,76.0
15,2000-01-22,wk4,77.0
15,2000-01-22,wk5,92.0
15,2000-01-22,wk6,
15,2000-01-22,wk7,
15,2000-01-22,wk8,
15,2000-01-22,wk9,
15,2000-01-22,wk10,
15,2000-01-22,wk11,
15,2000-01-22,wk12,
15,2000-01-22,wk13,
15,2000-01-22,wk14,
15,2000-01-22,wk15,
15,2000-01-22,wk16,
15,2000-01-22,wk17,
15,2000-01-22,wk18,
15,2000-01-22,wk19,
15,2000-01-22,wk20,
15,2000-01-22,wk21,
15,2000-01-22,wk22,
15,2000-01-22,wk23,
15,2000-01-22,wk24,
15,2000-01-22,wk25,
15,2000-01-22,wk26,
15,2000-01-22,wk27,
15,2000-01-22,wk28,
15,2000-01-22,wk29,
15,2000-01-22,wk30,
15,2000-01-22,wk31,
15,2000-01-22,wk32,
15,2000-01-22,wk33,
15,2000-01-22,wk34,
15,2000-01-22,wk35,
15,2000-01-22,wk36,
15,2000-01-22,wk37,
15,2000-01-22,wk38,
15,2000-01-22,wk39,
15,2000-01-22,wk40,
15,2000-01-22,wk41,
15,2000-01-22,wk42,
15,2000-01-22,wk43,
15,2000-01-22,wk44,
15,2000-01-22,wk45,
15,2000-01-22,wk46,
15,2000-01-22,wk47,
15,2000-01-22,wk48,
15,2000-01-22,wk49,
15,2000-01-22,wk50,
15,2000-01-22,wk51,
15,2000-01-22,wk52,
15,2000-01-22,wk53,
15,2000-01-22,wk54,
15,2000-01-22,wk55,
15,2000-01-22,wk56,
15,2000-01-22,wk57,
15,2000-01-22,wk58,
15,2000-01-22,wk59,
15,2000-01-22,wk60,
15,2000-01-22,wk61,
15,2000-01-22,wk62,
15,2000-01-22,wk63,
15,2000-01-22,wk64,
15,2000-01-22,wk65,
15,2000-01-22,wk66,
15,2000-01-22,wk67,
15,2000-01-22,wk68,
15,2000-01-22,wk69,
15,2000-01-22,wk70,
15,2000-01-22,wk71,
15,2000-01-22,wk72,
15,2000-01-22,wk73,
15,2000-01-22,wk74,
15,2000-01-22,wk75,
15,2000-01-22,wk76,
16,1999-07-17,wk1,99.0
16,1999-07-17,wk2,99.0
16,1999-07-17,wk3,96.0
16,1999-07-17,wk4,96.0
16,1999-07-17,wk5,100.0
16,1999-07-17,wk6,93.0
16,1999-07-17,wk7,93.0
16,1999-07-17,wk8,96.0
16,1999-07-17,wk9,
16,1999-07-17,wk10,
16,1999-07-17,wk11,99.0
16,1999-07-17,wk12,
16,1999-07-17,wk13,96.0
16,1999-07-17,wk14,96.0
16,1999-07-17,wk15,99.0
16,1999-07-17,wk16,98.0
16,1999-07-17,wk17,98.0
16,1999-07-17,wk18,
16,1999-07-17,wk19,95.0
16,1999-07-17,wk20,88.0
16,1999-07-17,wk21,88.0
16,1999-07-17,wk22,79.0
16,1999-07-17,wk23,76.0
16,1999-07-17,wk24,69.0
16,1999-07-17,wk25,69.0
16,1999-07-17,wk26,59.0
16,1999-07-17,wk27,58.0
16,1999-07-17,wk28,58.0
16,1999-07-17,wk29,49.0
16,1999-07-17,wk30,44.0
16,1999-07-17,wk31,42.0
16,1999-07-17,wk32,46.0
16,1999-07-17,wk33,50.0
16,1999-07-17,wk34,
16,1999-07-17,wk35,
16,1999-07-17,wk36,
16,1999-07-17,wk37,
16,1999-07-17,wk38,
16,1999-07-17,wk39,
16,1999-07-17,wk40,
16,1999-07-17,wk41,
16,1999-07-17,wk42,
16,1999-07-17,wk43,
16,1999-07-17,wk44,
16,1999-07-17,wk45,
16,1999-07-17,wk46,
16,1999-07-17,wk47,
16,1999-07-17,wk48,
16,1999-07-17,wk49,
16,1999-07-17,wk50,
16,1999-07-17,wk51,
16,1999-07-17,wk52,
16,1999-07-17,wk53,
16,1999-07-17,wk54,
16,1999-07-17,wk55,
16,1999-07-17,wk56,
16,1999-07-17,wk57,
16,1999-07-17,wk58,
16,1999-07-17,wk59,
16,1999-07-17,wk60,
16,1999-07-17,wk61,
16,1999-07-17,wk62,
16,1999-07-17,wk63,
16,1999-07-17,wk64,
16,1999-07-17,wk65,
16,1999-07-17,wk66,
16,1999-07-17,wk67,
16,1999-07-17,wk68,
16,1999-07-17,wk69,
16,1999-07-17,wk70,
16,1999-07-17,wk71,
16,1999-07-17,wk72,
16,1999-07-17,wk73,
16,1999-07-17,wk74,
16,1999-07-17,wk75,
16,1999-07-17,wk76,
17,2000-04-01,wk1,92.0
17,2000-04-01,wk2,
17,2000-04-01,wk3,
17,2000-04-01,wk4,95.0
17,2000-04-01,wk5,
17,2000-04-01,wk6,
17,2000-04-01,wk7,
17,2000-04-01,wk8,
17,2000-04-01,wk9,
17,2000-04-01,wk10,
17,2000-04-01,wk11,
17,2000-04-01,wk12,97.0
17,2000-04-01,wk13,
17,2000-04-01,wk14,
17,2000-04-01,wk15,
17,2000-04-01,wk16,
17,2000-04-01,wk17,
17,2000-04-01,wk18,
17,2000-04-01,wk19,
17,2000-04-01,wk20,
17,2000-04-01,wk21,
17,2000-04-01,wk22,
17,2000-04-01,wk23,
17,2000-04-01,wk24,
17,2000-04-01,wk25,
17,2000-04-01,wk26,
17,2000-04-01,wk27,
17,2000-04-01,wk28,
17,2000-04-01,wk29,
17,2000-04-01,wk30,
17,2000-04-01,wk31,
17,2000-04-01,wk32,
17,2000-04-01,wk33,
17,2000-04-01,wk34,
17,2000-04-01,wk35,
17,2000-04-01,wk36,
17,2000-04-01,wk37,
17,2000-04-01,wk38,
17,2000-04-01,wk39,
17,2000-04-01,wk40,
17,2000-04-01,wk41,
17,2000-04-01,wk42,
17,2000-04-01,wk43,
17,2000-04-01,wk44,
17,2000-04-01,wk45,
17,2000-04-01,wk46,
17,2000-04-01,wk47,
17,2000-04-01,wk48,
17,2000-04-01,wk49,
17,2000-04-01,wk50,
17,2000-04-01,wk51,
17,2000-04-01,wk52,
17,2000-04-01,wk53,
17,2000-04-01,wk54,
17,2000-04-01,wk55,
17,2000-04-01,wk56,
17,2000-04-01,wk57,
17,2000-04-01,wk58,
17,2000-04-01,wk59,
17,2000-04-01,wk60,
17,2000-04-01,wk61,
17,2000-04-01,wk62,
17,2000-04-01,wk63,
17,2000-04-01,wk64,
17,2000-04-01,wk65,
17,2000-04-01,wk66,
17,2000-04-01,wk67,
17,2000-04-01,wk68,
17,2000-04-01,wk69,
17,2000-04-01,wk70,
17,2000-04-01,wk71,
17,2000-04-01,wk72,
17,2000-04-01,wk73,
17,2000-04-01,wk74,
17,2000-04-01,wk75,
17,2000-04-01,wk76,
18,2000-09-16,wk1,82.0
18,2000-09-16,wk2,76.0
18,2000-09-16,wk3,76.0
18,2000-09-16,wk4,70.0
18,2000-09-16,wk5,82.0
18,2000-09-16,wk6,81.0
18,2000-09-16,wk7,74.0
18,2000-09-16,wk8,80.0
18,2000-09-16,wk9,76.0
18,2000-09-16,wk10,76.0
18,2000-09-16,wk11,73.0
18,2000-09-16,wk12,74.0
18,2000-09-16,wk13,87.0
18,2000-09-16,wk14,83.0
18,2000-09-16,wk15,89.0
18,2000-09-16,wk16,93.0
18,2000-09-16,wk17,94.0
18,2000-09-16,wk18,94.0
18,2000-09-16,wk19,91.0
18,2000-09-16,wk20,90.0
18,2000-09-16,wk21,
18,2000-09-16,wk22,
18,2000-09-16,wk23,
18,2000-09-16,wk24,
18,2000-09-16,wk25,
18,2000-09-16,wk26,
18,2000-09-16,wk27,
18,2000-09-16,wk28,
18,2000-09-16,wk29,
18,2000-09-16,wk30,
18,2000-09-16,wk31,
18,2000-09-16,wk32,
18,2000-09-16,wk33,
18,2000-09-16,wk34,
18,2000-09-16,wk35,
18,2000-09-16,wk36,
18,2000-09-16,wk37,
18,2000-09-16,wk38,
18,2000-09-16,wk39,
18,2000-09-16,wk40,
18,2000-09-16,wk41,
18,2000-09-16,wk42,
18,2000-09-16,wk43,
18,2000-09-16,wk44,
18,2000-09-16,wk45,
18,2000-09-16,wk46,
18,2000-09-16,wk47,
18,2000-09-16,wk48,
18,2000-09-16,wk49,
18,2000-09-16,wk50,
18,2000-09-16,wk51,
18,2000-09-16,wk52,
18,2000-09-16,wk53,
18,2000-09-16,wk54,
18,2000-09-16,wk55,
18,2000-09-16,wk56,
18,2000-09-16,wk57,
18,2000-09-16,wk58,
18,2000-09-16,wk59,
18,2000-09-16,wk60,
18,2000-09-16,wk61,
18,2000-09-16,wk62,
18,2000-09-16,wk63,
18,2000-09-16,wk64,
18,2000-09-16,wk65,
18,2000-09-16,wk66,
18,2000-09-16,wk67,
18,2000-09-16,wk68,
18,2000-09-16,wk69,
18,2000-09-16,wk70,
18,2000-09-16,wk71,
18,2000-09-16,wk72,
18,2000-09-16,wk73,
18,2000-09-16,wk74,
18,2000-09-16,wk75,
18,2000-09-16,wk76,
19,2000-02-26,wk1,77.0
19,2000-02-26,wk2,54.0
19,2000-02-26,wk3,50.0
19,2000-02-26,wk4,43.0
19,2000-02-26,wk5,30.0
19,2000-02-26,wk6,27.0
19,2000-02-26,wk7,21.0
19,2000-02-26,wk8,18.0
19,2000-02-26,wk9,15.0
19,2000-02-26,wk10,13.0
19,2000-02-26,wk11,13.0
19,2000-02-26,wk12,13.0
19,2000-02-26,wk13,13.0
19,2000-02-26,wk14,5.0
19,2000-02-26,wk15,2.0
19,2000-02-26,wk16,2.0
19,2000-02-26,wk17,5.0
19,2000-02-26,wk18,7.0
19,2000-02-26,wk19,9.0
19,2000-02-26,wk20,12.0
19,2000-02-26,wk21,12.0
19,2000-02-26,wk22,16.0
19,2000-02-26,wk23,20.0
19,2000-02-26,wk24,20.0
19,2000-02-26,wk25,22.0
19,2000-02-26,wk26,25.0
19,2000-02-26,wk27,26.0
19,2000-02-26,wk28,29.0
19,2000-02-26,wk29,35.0
19,2000-02-26,wk30,33.0
19,2000-02-26,wk31,40.0
19,2000-02-26,wk32,44.0
19,2000-02-26,wk33,
19,2000-02-26,wk34,
19,2000-02-26,wk35,
19,2000-02-26,wk36,
19,2000-02-26,wk37,
19,2000-02-26,wk38,
19,2000-02-26,wk39,
19,2000-02-26,wk40,
19,2000-02-26,wk41,
19,2000-02-26,wk42,
19,2000-02-26,wk43,
19,2000-02-26,wk44,
19,2000-02-26,wk45,
19,2000-02-26,wk46,
19,2000-02-26,wk47,
19,2000-02-26,wk48,
19,2000-02-26,wk49,
19,2000-02-26,wk50,
19,2000-02-26,wk51,
19,2000-02-26,wk52,
19,2000-02-26,wk53,
19,2000-02-26,wk54,
19,2000-02-26,wk55,
19,2000-02-26,wk56,
19,2000-02-26,wk57,
19,2000-02-26,wk58,
19,2000-02-26,wk59,
19,2000-02-26,wk60,
19,2000-02-26,wk61,
19,2000-02-26,wk62,
19,2000-02-26,wk63,
19,2000-02-26,wk64,
19,2000-02-26,wk65,
19,2000-02-26,wk66,
19,2000-02-26,wk67,
19,2000-02-26,wk68,
19,2000-02-26,wk69,
19,2000-02-26,wk70,
19,2000-02-26,wk71,
19,2000-02-26,wk72,
19,2000-02-26,wk73,
19,2000-02-26,wk74,
19,2000-02-26,wk75,
19,2000-02-26,wk76,
20,2000-11-04,wk1,70.0
20,2000-11-04,wk2,62.0
20,2000-11-04,wk3,56.0
20,2000-11-04,wk4,43.0
20,2000-11-04,wk5,39.0
20,2000-11-04,wk6,33.0
20,2000-11-04,wk7,26.0
20,2000-11-04,wk8,26.0
20,2000-11-04,wk9,26.0
20,2000-11-04,wk10,31.0
20,2000-11-04,wk11,32.0
20,2000-11-04,wk12,31.0
20,2000-11-04,wk13,38.0
20,2000-11-04,wk14,38.0
20,2000-11-04,wk15,52.0
20,2000-11-04,wk16,57.0
20,2000-11-04,wk17,64.0
20,2000-11-04,wk18,73.0
20,2000-11-04,wk19,81.0
20,2000-11-04,wk20,79.0
20,2000-11-04,wk21,
20,2000-11-04,wk22,
20,2000-11-04,wk23,
20,2000-11-04,wk24,
20,2000-11-04,wk25,
20,2000-11-04,wk26,
20,2000-11-04,wk27,
20,2000-11-04,wk28,
20,2000-11-04,wk29,
20,2000-11-04,wk30,
20,2000-11-04,wk31,
20,2000-11-04,wk32,
20,2000-11-04,wk33,
20,2000-11-04,wk34,
20,2000-11-04,wk35,
20,2000-11-04,wk36,
20,2000-11-04,wk37,
20,2000-11-04,wk38,
20,2000-11-04,wk39,
20,2000-11-04,wk40,
20,2000-11-04,wk41,
20,2000-11-04,wk42,
20,2000-11-04,wk43,
20,2000-11-04,wk44,
20,2000-11-04,wk45,
20,2000-11-04,wk46,
20,2000-11-04,wk47,
20,2000-11-04,wk48,
20,2000-11-04,wk49,
20,2000-11-04,wk50,
20,2000-11-04,wk51,
20,2000-11-04,wk52,
20,2000-11-04,wk53,
20,2000-11-04,wk54,
20,2000-11-04,wk55,
20,2000-11-04,wk56,
20,2000-11-04,wk57,
20,2000-11-04,wk58,
20,2000-11-04,wk59,
20,2000-11-04,wk60,
20,2000-11-04,wk61,
20,2000-11-04,wk62,
20,2000-11-04,wk63,
20,2000-11-04,wk64,
20,2000-11-04,wk65,
20,2000-11-04,wk66,
20,2000-11-04,wk67,
20,2000-11-04,wk68,
20,2000-11-04,wk69,
20,2000-11-04,wk70,
20,2000-11-04,wk71,
20,2000-11-04,wk72,
20,2000-11-04,wk73,
20,2000-11-04,wk74,
20,2000-11-04,wk75,
20,2000-11-04,wk76,
21,2000-04-29,wk1,62.0
21,2000-04-29,wk2,32.0
21,2000-04-29,wk3,30.0
21,2000-04-29,wk4,23.0
21,2000-04-29,wk5,26.0
21,2000-04-29,wk6,30.0
21,2000-04-29,wk7,35.0
21,2000-04-29,wk8,32.0
21,2000-04-29,wk9,32.0
21,2000-04-29,wk10,25.0
21,2000-04-29,wk11,23.0
21,2000-04-29,wk12,28.0
21,2000-04-29,wk13,27.0
21,2000-04-29,wk14,29.0
21,2000-04-29,wk15,27.0
21,2000-04-29,wk16,31.0
21,2000-04-29,wk17,31.0
21,2000-04-29,wk18,33.0
21,2000-04-29,wk19,40.0
21,2000-04-29,wk20,51.0
21,2000-04-29,wk21,
21,2000-04-29,wk22,
21,2000-04-29,wk23,
21,2000-04-29,wk24,
21,2000-04-29,wk25,
21,2000-04-29,wk26,
21,2000-04-29,wk27,
21,2000-04-29,wk28,
21,2000-04-29,wk29,
21,2000-04-29,wk30,
21,2000-04-29,wk31,
21,2000-04-29,wk32,
21,2000-04-29,wk33,
21,2000-04-29,wk34,
21,2000-04-29,wk35,
21,2000-04-29,wk36,
21,2000-04-29,wk37,
21,2000-04-29,wk38,
21,2000-04-29,wk39,
21,2000-04-29,wk40,
21,2000-04-29,wk41,
21,2000-04-29,wk42,
21,2000-04-29,wk43,
21,2000-04-29,wk44,
21,2000-04-29,wk45,
21,2000-04-29,wk46,
21,2000-04-29,wk47,
21,2000-04-29,wk48,
21,2000-04-29,wk49,
21,2000-04-29,wk50,
21,2000-04-29,wk51,
21,2000-04-29,wk52,
21,2000-04-29,wk53,
21,2000-04-29,wk54,
21,2000-04-29,wk55,
21,2000-04-29,wk56,
21,2000-04-29,wk57,
21,2000-04-29,wk58,
21,2000-04-29,wk59,
21,2000-04-29,wk60,
21,2000-04-29,wk61,
21,2000-04-29,wk62,
21,2000-04-29,wk63,
21,2000-04-29,wk64,
21,2000-04-29,wk65,
21,2000-04-29,wk66,
21,2000-04-29,wk67,
21,2000-04-29,wk68,
21,2000-04-29,wk69,
21,2000-04-29,wk70,
21,2000-04-29,wk71,
21,2000-04-29,wk72,
21,2000-04-29,wk73,
21,2000-04-29,wk74,
21,2000-04-29,wk75,
21,2000-04-29,wk76,
22,2000-04-29,wk1,99.0
22,2000-04-29,wk2,86.0
22,2000-04-29,wk3,60.0
22,2000-04-29,wk4,52.0
22,2000-04-29,wk5,38.0
22,2000-04-29,wk6,34.0
22,2000-04-29,wk7,28.0
22,2000-04-29,wk8,21.0
22,2000-04-29,wk9,18.0
22,2000-04-29,wk10,18.0
22,2000-04-29,wk11,19.0
22,2000-04-29,wk12,15.0
22,2000-04-29,wk13,18.0
22,2000-04-29,wk14,13.0
22,2000-04-29,wk15,16.0
22,2000-04-29,wk16,15.0
22,2000-04-29,wk17,16.0
22,2000-04-29,wk18,16.0
22,2000-04-29,wk19,17.0
22,2000-04-29,wk20,15.0
22,2000-04-29,wk21,18.0
22,2000-04-29,wk22,17.0
22,2000-04-29,wk23,16.0
22,2000-04-29,wk24,22.0
22,2000-04-29,wk25,24.0
22,2000-04-29,wk26,30.0
22,2000-04-29,wk27,36.0
22,2000-04-29,wk28,37.0
22,2000-04-29,wk29,42.0
22,2000-04-29,wk30,45.0
22,2000-04-29,wk31,49.0
22,2000-04-29,wk32,
22,2000-04-29,wk33,
22,2000-04-29,wk34,
22,2000-04-29,wk35,
22,2000-04-29,wk36,
22,2000-04-29,wk37,
22,2000-04-29,wk38,
22,2000-04-29,wk39,
22,2000-04-29,wk40,
22,2000-04-29,wk41,
22,2000-04-29,wk42,
22,2000-04-29,wk43,
22,2000-04-29,wk44,
22,2000-04-29,wk45,
22,2000-04-29,wk46,
22,2000-04-29,wk47,
22,2000-04-29,wk48,
22,2000-04-29,wk49,
22,2000-04-29,wk50,
22,2000-04-29,wk51,
22,2000-04-29,wk52,
22,2000-04-29,wk53,
22,2000-04-29,wk54,
22,2000-04-29,wk55,
22,2000-04-29,wk56,
22,2000-04-29,wk57,
22,2000-04-29,wk58,
22,2000-04-29,wk59,
22,2000-04-29,wk60,
22,2000-04-29,wk61,
22,2000-04-29,wk62,
22,2000-04-29,wk63,
22,2000-04-29,wk64,
22,2000-04-29,wk65,
22,2000-04-29,wk66,
22,2000-04-29,wk67,
22,2000-04-29,wk68,
22,2000-04-29,wk69,
22,2000-04-29,wk70,
22,2000-04-29,wk71,
22,2000-04-29,wk72,
22,2000-04-29,wk73,
22,2000-04-29,wk74,
22,2000-04-29,wk75,
22,2000-04-29,wk76,
23,2000-10-14,wk1,39.0
23,2000-10-14,wk2,25.0
23,2000-10-14,wk3,24.0
23,2000-10-14,wk4,15.0
23,2000-10-14,wk5,12.0
23,2000-10-14,wk6,12.0
23,2000-10-14,wk7,10.0
23,2000-10-14,wk8,9.0
23,2000-10-14,wk9,10.0
23,2000-10-14,wk10,12.0
23,2000-10-14,wk11,17.0
23,2000-10-14,wk12,19.0
23,2000-10-14,wk13,29.0
23,2000-10-14,wk14,26.0
23,2000-10-14,wk15,24.0
23,2000-10-14,wk16,31.0
23,2000-10-14,wk17,52.0
23,2000-10-14,wk18,63.0
23,2000-10-14,wk19,62.0
23,2000-10-14,wk20,70.0
23,2000-10-14,wk21,
23,2000-10-14,wk22,
23,2000-10-14,wk23,
23,2000-10-14,wk24,
23,2000-10-14,wk25,
23,2000-10-14,wk26,
23,2000-10-14,wk27,
23,2000-10-14,wk28,
23,2000-10-14,wk29,
23,2000-10-14,wk30,
23,2000-10-14,wk31,
23,2000-10-14,wk32,
23,2000-10-14,wk33,
23,2000-10-14,wk34,
23,2000-10-14,wk35,
23,2000-10-14,wk36,
23,2000-10-14,wk37,
23,2000-10-14,wk38,
23,2000-10-14,wk39,
23,2000-10-14,wk40,
23,2000-10-14,wk41,
23,2000-10-14,wk42,
23,2000-10-14,wk43,
23,2000-10-14,wk44,
23,2000-10-14,wk45,
23,2000-10-14,wk46,
23,2000-10-14,wk47,
23,2000-10-14,wk48,
23,2000-10-14,wk49,
23,2000-10-14,wk50,
23,2000-10-14,wk51,
23,2000-10-14,wk52,
23,2000-10-14,wk53,
23,2000-10-14,wk54,
23,2000-10-14,wk55,
23,2000-10-14,wk56,
23,2000-10-14,wk57,
23,2000-10-14,wk58,
23,2000-10-14,wk59,
23,2000-10-14,wk60,
23,2000-10-14,wk61,
23,2000-10-14,wk62,
23,2000-10-14,wk63,
23,2000-10-14,wk64,
23,2000-10-14,wk65,
23,2000-10-14,wk66,
23,2000-10-14,wk67,
23,2000-10-14,wk68,
23,2000-10-14,wk69,
23,2000-10-14,wk70,
23,2000-10-14,wk71,
23,2000-10-14,wk72,
23,2000-10-14,wk73,
23,2000-10-14,wk74,
23,2000-10-14,wk75,
23,2000-10-14,wk76,
24,2000-01-01,wk1,74.0
24,2000-01-01,wk2,62.0
24,2000-01-01,wk3,55.0
24,2000-01-01,wk4,25.0
24,2000-01-01,wk5,16.0
24,2000-01-01,wk6,14.0
24,2000-01-01,wk7,12.0
24,2000-01-01,wk8,10.0
24,2000-01-01,wk9,12.0
24,2000-01-01,wk10,9.0
24,2000-01-01,wk11,7.0
24,2000-01-01,wk12,6.0
24,2000-01-01,wk13,6.0
24,2000-01-01,wk14,6.0
24,2000-01-01,wk15,8.0
24,2000-01-01,wk16,9.0
24,2000-01-01,wk17,13.0
24,2000-01-01,wk18,19.0
24,2000-01-01,wk19,23.0
24,2000-01-01,wk20,26.0
24,2000-01-01,wk21,32.0
24,2000-01-01,wk22,34.0
24,2000-01-01,wk23,45.0
24,2000-01-01,wk24,47.0
24,2000-01-01,wk25,
24,2000-01-01,wk26,
24,2000-01-01,wk27,
24,2000-01-01,wk28,
24,2000-01-01,wk29,
24,2000-01-01,wk30,
24,2000-01-01,wk31,
24,2000-01-01,wk32,
24,2000-01-01,wk33,
24,2000-01-01,wk34,
24,2000-01-01,wk35,
24,2000-01-01,wk36,
24,2000-01-01,wk37,
24,2000-01-01,wk38,
24,2000-01-01,wk39,
24,2000-01-01,wk40,
24,2000-01-01,wk41,
24,2000-01-01,wk42,
24,2000-01-01,wk43,
24,2000-01-01,wk44,
24,2000-01-01,wk45,
24,2000-01-01,wk46,
24,2000-01-01,wk47,
24,2000-01-01,wk48,
24,2000-01-01,wk49,
24,2000-01-01,wk50,
24,2000-01-01,wk51,
24,2000-01-01,wk52,
24,2000-01-01,wk53,
24,2000-01-01,wk54,
24,2000-01-01,wk55,
24,2000-01-01,wk56,
24,2000-01-01,wk57,
24,2000-01-01,wk58,
24,2000-01-01,wk59,
24,2000-01-01,wk60,
24,2000-01-01,wk61,
24,2000-01-01,wk62,
24,2000-01-01,wk63,
24,2000-01-01,wk64,
24,2000-01-01,wk65,
24,2000-01-01,wk66,
